Time_Index,10,11,12,13
2022-05-21 15:19:35.029605,0.0,0.0,0.0,0.0
2022-05-21 15:19:36.036460,0.0,0.0,0.0,0.0
2022-05-21 15:19:37.044841,0.0,0.0,0.0,0.0
2022-05-21 15:19:38.051270,0.0,0.0,0.0,0.0
2022-05-21 15:19:39.057776,0.0,0.0,0.0,0.0
2022-05-21 15:19:40.063782,0.0,0.0,0.0,0.0
2022-05-21 15:19:41.070423,0.0,0.0,0.0,0.0
2022-05-21 15:19:42.076439,0.0,0.0,0.0,0.0
2022-05-21 15:19:43.083005,0.0,0.0,0.0,0.0
2022-05-21 15:19:44.088631,0.0,0.0,0.0,0.0
2022-05-21 15:19:45.094801,0.0,0.0,0.0,0.0
2022-05-21 15:19:46.100466,0.0,0.0,0.0,0.0
2022-05-21 15:19:47.106873,0.0,0.0,0.0,0.0
2022-05-21 15:19:48.114286,0.0,0.0,0.0,0.0
2022-05-21 15:19:49.120456,0.0,0.0,0.0,0.0
2022-05-21 15:19:50.127412,0.0,7.031715693981932e-41,-529.989990234375,2.9344793038659273e+38
2022-05-21 15:19:51.132570,0.0,7.031715693981932e-41,-529.989990234375,2.9344793038659273e+38
2022-05-21 15:19:52.138698,0.0,7.031715693981932e-41,-529.989990234375,2.9344793038659273e+38
2022-05-21 15:19:53.143591,0.0,7.031715693981932e-41,-529.989990234375,2.9344793038659273e+38
2022-05-21 15:19:54.148232,0.0,7.031715693981932e-41,-529.989990234375,2.9344793038659273e+38
2022-05-21 15:19:55.151329,0.0,7.031715693981932e-41,-529.989990234375,2.9344793038659273e+38
2022-05-21 15:19:56.156628,0.0,7.031715693981932e-41,-529.989990234375,2.9344793038659273e+38
2022-05-21 15:19:57.161712,0.0,7.031715693981932e-41,-529.989990234375,2.9344793038659273e+38
2022-05-21 15:19:58.166748,0.0,7.031715693981932e-41,-529.989990234375,2.9344793038659273e+38
2022-05-21 15:19:59.172762,0.0,7.031715693981932e-41,-529.989990234375,2.9344793038659273e+38
2022-05-21 15:20:00.178153,0.0,7.031715693981932e-41,-529.989990234375,2.9344793038659273e+38
2022-05-21 15:20:01.183440,0.0,7.031715693981932e-41,-529.989990234375,2.9344793038659273e+38
2022-05-21 15:20:02.187564,0.0,7.031715693981932e-41,-529.989990234375,2.9344793038659273e+38
2022-05-21 15:20:03.192234,0.0,7.031715693981932e-41,-529.989990234375,2.9344793038659273e+38
2022-05-21 15:20:04.199012,0.0,7.031715693981932e-41,-529.989990234375,2.9344793038659273e+38
2022-05-21 15:20:05.205975,0.0,7.031715693981932e-41,-529.989990234375,2.9344793038659273e+38
